0,51.5092869600406,-0.161032665998173,0,-0
283.5,51.5095515894385,-0.160936095455167,-1.27034894080633,0.0216891852712629
284,51.5095460191219,-0.160935840225381,-1.2178898039593,0.0450644461220842
284.5,51.5095403186537,-0.160935413079151,-1.30384483293078,0.0692825749332424
285,51.509534438865,-0.1609349613419,-1.31150949607625,0.0581345985490322
285.5,51.5095283355621,-0.160934470078267,-1.39069497575092,0.0752683844887817
286,51.5095226383041,-0.160933929437584,-1.18166686864655,0.0749301851000312
286.5,51.5095166651498,-0.160933664610202,-1.4323522968789,0.0100612945024832
287,51.509510560851,-0.160933299176126,-1.30648175944451,0.0792177092433739
287.5,51.5095048174533,-0.16093280974323,-1.25806976077073,0.0600781216658356
288,51.5094991118722,-0.160932634428551,-1.27765297603813,-0.000671691828782704
288.5,51.509493148706,-0.160932161375189,-1.36138372244016,0.112134345980895
289,51.5094875037294,-0.160931473045057,-1.18240778794781,0.0839861824487094
289.5,51.5094816356743,-0.160930742275768,-1.39207683052931,0.113707675933353
290,51.509475899504,-0.160930451867673,-1.19541923220832,-0.0110445681914065
290.5,51.5094700594769,-0.160930558817325,-1.37236640739749,-0.0175142612159334
291,51.5094641278582,-0.160930434286361,-1.2831506087575,0.0416555133455218
291.5,51.5094583313885,-0.160930471402189,-1.2944775767364,-0.0379200507899623
292,51.5094526250657,-0.160930479376333,-1.25244804246248,0.0246617388054617
292.5,51.5094463798773,-0.160930260507078,-1.48571025486055,0.0344008840779107
293,51.5094404939261,-0.160930073161751,-1.18653480477429,0.020142263307477
293.5,51.5094351464082,-0.160930045928,-1.19227960245273,-0.00767105414652787
294,51.5094292144925,-0.160930126491211,-1.40932369174895,-0.0136472204096192
294.5,51.50942328413,-0.160930325996562,-1.25680525668451,-0.0375402200216806
295,51.5094176260668,-0.160930680879782,-1.26056305720703,-0.0574921054018561
295.5,51.5094117986418,-0.160931312499033,-1.3219985904509,-0.108849402946725
296,51.5094061476972,-0.160931706476778,-1.21223490827772,-0.0168039715852392
296.5,51.5094004956576,-0.160932080581523,-1.28948368048493,-0.0765447572315359
297,51.5093947992425,-0.160932387392197,-1.25219585627263,-0.0188414306097701
297.5,51.5093889135405,-0.160932420594534,-1.34990060080289,0.00535157779078272
298,51.5093833870726,-0.16093259795209,-1.14561655361556,-0.0456114243869275
298.5,51.5093776812665,-0.160932802982466,-1.35645526186542,-0.0164695090189291
299,51.5093717963887,-0.160932827598995,-1.27660723646755,0.00571791378203981
299.5,51.5093661806479,-0.160932599378826,-1.230691964259,0.0498689402015167
300,51.5093605191448,-0.160932515643946,-1.28014360642436,-0.0151425973580145
300.5,51.5093548195144,-0.160932883808505,-1.25995016533152,-0.076305623459779
301,51.5093489459116,-0.160933521942874,-1.33989568264282,-0.0972180428632101
301.5,51.5093432459849,-0.160933977873469,-1.21823581470256,-0.0395700586747096
302,51.5093375859606,-0.16093407180553,-1.28830349016476,0.00552631936805358
302.5,51.5093317455301,-0.160934135028062,-1.30749998880318,-0.018792143808344
303,51.5093261301429,-0.160934382897289,-1.20893325885316,-0.0453552000384721
303.5,51.5093204685249,-0.160934471496366,-1.29541812661256,0.0108347646724139
304,51.5093146716144,-0.160934522945414,-1.28605700875737,-0.0197289212345962
304.5,51.5093090095069,-0.160934576423617,-1.24161665339674,0.00118667365440794
305,51.5093036631881,-0.160934705498135,-1.15326868126162,-0.031298814857347
305.5,51.509298316995,-0.160934897063533,-1.21506468064234,-0.0233100003968128
306,51.5092936885283,-0.160934992036072,-0.900306628408213,-0.00610134841505591
306.5,51.5092903631623,-0.160935048810486,-0.627701593421156,-0.00913070595320827
307,51.509288161145,-0.160935074745446,-0.393585854255551,0.000269524103736403
307.5,51.5092867500837,-0.160934771692449,-0.25826481405146,0.0713472619696841
308,51.5092856870351,-0.160934035287067,-0.221343632489583,0.123886065003526
308.5,51.5092846932777,-0.160932818710979,-0.220977033080714,0.200453633208923
309,51.5092839617636,-0.160931377204261,-0.122032533251521,0.19995141823493
309.5,51.5092834702394,-0.16092954620072,-0.100510531575186,0.292244050037291
310,51.5092833309168,-0.160927562539395,0.0176545703143214,0.263674217089161
310.5,51.5092834945882,-0.160925720244586,0.0495552326187491,0.2503034043991
311,51.5092839943841,-0.160923652582255,0.154373673283131,0.312861175502471
311.5,51.5092845164913,-0.160922497662667,0.0894406355489102,0.0536169845871836
312,51.509285320286,-0.160921480298989,0.241450210411626,0.202617717802545
312.5,51.5092863515103,-0.160920821577879,0.221075409819914,0.0136593019020566
313,51.5092875052445,-0.160920606462377,0.281680667594869,0.0412166929035964
313.5,51.509288808087,-0.160920636496303,0.295661510092097,-0.0359412195900461
314,51.5092911435682,-0.160920766904848,0.676500541582884,-0.00562419611379199
314.5,51.5092945086501,-0.160920662296805,0.799389524013761,0.0286297546464033
315,51.509299400623,-0.16092039684195,1.29095812678036,0.042620008472162
315.5,51.5093047025796,-0.160920303664507,1.10194832768102,-0.00783939649987721
316,51.5093099133395,-0.160920055278929,1.19975738978767,0.0641191840219267
316.5,51.5093157955227,-0.160920131175499,1.38527641457259,-0.0627988699564218
317,51.5093215892301,-0.160920302873922,1.22194458639083,0.00342967458764074
317.5,51.5093272035137,-0.160920040426741,1.26840457815224,0.0595500629161045
318,51.5093329355493,-0.160919321707537,1.28042569694354,0.127969090614699
318.5,51.5093388492088,-0.16091869598127,1.34071541402877,0.058124709085838
319,51.5093448251045,-0.160918508225864,1.32205528179575,0.00363247763055781
319.5,51.5093507118551,-0.160918409130559,1.30139566342116,0.0208487676729839
320,51.5093565540398,-0.160918412345614,1.2989990268848,-0.0153530529578973
320.5,51.5093622606342,-0.16091832709842,1.24938573598563,0.0308697796691173
321,51.5093680519172,-0.160918495844185,1.31615092106658,-0.061441362511955
321.5,51.5093736630178,-0.160918624034137,1.20125610206605,0.0127496593862534
322,51.5093795034601,-0.160918403384694,1.36843764725639,0.0431596295313903
322.5,51.5093852995906,-0.160918441283639,1.23464832581864,-0.0391578010763432
323,51.5093910960161,-0.160918521956758,1.3284124366549,0.00836754289753201
323.5,51.509396983064,-0.160918456897424,1.29705811739237,0.0094999964688571
324,51.5094027772638,-0.160918635106124,1.28388365501378,-0.0487162124749871
324.5,51.5094083902066,-0.160918995935856,1.22454006060186,-0.0510726030073368
325,51.5094141404523,-0.160919232940607,1.31801938830931,-0.0201942037562003
325.5,51.5094198921496,-0.160919249641054,1.25313298760047,0.0101937987220215
326,51.5094254629869,-0.160919042569614,1.23013789392133,0.0417435896687328
326.5,51.5094312131946,-0.16091879696537,1.31408655858499,0.0287544038680438
327,51.5094370989272,-0.160918814919597,1.30658869081713,-0.0243661800314864
327.5,51.50944262449,-0.160918785512103,1.17559251431875,0.0239979674972827
328,51.5094481506973,-0.160918602562289,1.26753365873528,0.0263867360044262
328.5,51.5094539473777,-0.160918470161633,1.30548916109244,0.0127824629950225
329,51.5094596537009,-0.160918290965873,1.24474007621656,0.0333514338335684
329.5,51.5094658996944,-0.160918197074306,1.49141040875723,-0.00118290270020805
330,51.5094717866,-0.160918273303034,1.18290571899051,-0.0171657541536951
330.5,51.5094778530852,-0.160918286179843,1.46679022338942,0.00897645846923861
331,51.509483919829,-0.160918213840954,1.26816893354757,0.0107920643463966
331.5,51.509489535764,-0.160918044864095,1.2366722790655,0.0323325152536164
332,51.5094951966283,-0.160917909181677,1.27571573065926,0.00939504849117203
332.5,51.5095009488529,-0.160917883847884,1.28294502287188,-0.000596497737136491
333,51.5095068802025,-0.160917939669606,1.34564378796309,-0.0127591549309398
333.5,51.5095127214004,-0.160917959693463,1.26765213432023,0.00420478264854517
334,51.509518652244,-0.160917995542173,1.3561573497675,-0.0114054247845279
334.5,51.5095241776893,-0.160918244263128,1.14085005588167,-0.0507266996927515
335,51.5095301074495,-0.160918510251918,1.44450902181533,-0.0272778658849949
335.5,51.5095359485464,-0.160918554995815,1.19840824335562,0.00853272710131341
336,51.5095418354258,-0.160918486427027,1.38799737715085,0.0102127239970819
336.5,51.509547586558,-0.160918621259355,1.20393465877296,-0.0389760156775044
337,51.5095532912549,-0.160918903746366,1.31521305985862,-0.0393977096838635
337.5,51.5095592667225,-0.160919079128482,1.33974507374697,-0.0138204604191189
338,51.5095651071073,-0.160919264595085,1.27147368486738,-0.034104967296883
338.5,51.5095708563328,-0.160919568334346,1.28477999999432,-0.0478239991929018
339,51.5095768675522,-0.160919334279037,1.37457238188418,0.0887254119630993
339.5,51.509582521145,-0.160918946806659,1.1764350323826,0.0293548183005877
340,51.5095883555607,-0.16091925779058,1.38353272660388,-0.093955918869117
340.5,51.5095942797185,-0.160919639199131,1.27251190396396,-0.0242620777181791
341,51.5095999421228,-0.160919681652411,1.25121059706618,0.00696238871551214
341.5,51.5096056014369,-0.160919905299258,1.26495256982693,-0.0576653403372331
342,51.5096110349749,-0.160920241058418,1.16992681280022,-0.0388899469489022
342.5,51.5096167851918,-0.160920264631153,1.35623783499432,0.0216586379008801
343,51.5096224896384,-0.160920327760857,1.20850619051803,-0.030062759549627
343.5,51.5096280601789,-0.160920493017378,1.26126445038937,-0.0179647252960627
344,51.5096338495671,-0.160920829319697,1.30711921509329,-0.0668085500700732
344.5,51.509639233711,-0.160921284486524,1.12172541373487,-0.0606757194336337
345,51.5096439474286,-0.160921619471441,0.997892868099846,-0.0365998651472249
345.5,51.5096476295285,-0.160921783334193,0.694336237935675,-0.0130597370237012
346,51.5096499656101,-0.160921850261094,0.397655410499468,-0.0066562127709521
346.5,51.5096515066217,-0.16092154504304,0.304573612921285,0.0767057662937003
347,51.5096523634798,-0.160920942380115,0.110929942890569,0.0885639433306368
347.5,51.509653563686,-0.160919559190977,0.376361900260122,0.264505642011655
348,51.5096543703376,-0.160918129514611,0.041686085691178,0.152319710095788
348.5,51.5096548111498,-0.160916580839051,0.137569751092974,0.258939498316335
349,51.5096549549125,-0.160914596749042,-0.0419163918175003,0.287084784423731
349.5,51.5096547760038,-0.160912615736976,-0.038335929888659,0.266656540504636
350,51.5096543657693,-0.160910951470636,-0.128347976328953,0.206188807209702
350.5,51.5096537503631,-0.160909548599369,-0.142951703474026,0.186814182693533
351,51.5096530487888,-0.160908684867797,-0.165324662691825,0.0731130415447337
351.5,51.5096519654391,-0.160908013359382,-0.294081224232439,0.107329761277781
352,51.5096508167753,-0.160907788055822,-0.228658633011965,-0.0219481514915721
352.5,51.5096492002538,-0.160907880993274,-0.451435161869178,-0.00657408786118206
353,51.5096466857284,-0.160908031136119,-0.635187696459802,-0.0308392110604721
353.5,51.5096429116151,-0.160908161089574,-0.983036646142235,-0.00908794161403973
354,51.5096386033553,-0.160908486840643,-0.941598790506579,-0.0705316777387534
354.5,51.5096330380533,-0.160908738742786,-1.4461180351098,-0.0100890992315145
355,51.5096273759595,-0.16090871032265,-1.12956887987323,0.0137709177070415
355.5,51.5096215362282,-0.160908939223578,-1.41834982231997,-0.0636715136693655
356,51.5096156072214,-0.160909233356796,-1.2499742100648,-0.0248598478582076
356.5,51.5096101256472,-0.160909239745463,-1.19858274502279,0.0158938536863161
357,51.5096042844252,-0.160909064571583,-1.37060402417434,0.0302239648152742
357.5,51.5095986694986,-0.160909162360715,-1.16458629446059,-0.0442398291432596
358,51.5095928298739,-0.160909273797202,-1.39379730048888,0.00466337506293085
358.5,51.5095870329771,-0.16090923082169,-1.21718652167503,0.00687997838223769
359,51.5095815069997,-0.160909411111457,-1.23833094387026,-0.0473732697823897
359.5,51.5095755340878,-0.160909767270049,-1.39259578011251,-0.0509097314570456
360,51.5095695594901,-0.160909993705088,-1.28524812873394,-0.0178130491833764
360.5,51.5095637277112,-0.160910422278462,-1.30636608704495,-0.0886953775279281
361,51.5095579407567,-0.160910838541449,-1.27462739837831,-0.036171900182218
361.5,51.5095520536487,-0.16091088778743,-1.33473046700526,0.0136958401713226
362,51.5095464373263,-0.160911041610622,-1.19022577298762,-0.0458969828114654
362.5,51.5095404627963,-0.160911320772079,-1.42688149326523,-0.033768055828284
363,51.5095345770358,-0.160911407749915,-1.22764285336264,0.00310655498942346
363.5,51.509529095838,-0.160911499157959,-1.21407229561079,-0.0237514239040993
364,51.5095230760528,-0.160911545925707,-1.42730800805428,0.00558648527685
364.5,51.5095173696256,-0.16091151381091,-1.15950623226726,0.00367014834019988
365,51.5095115281638,-0.160911666781057,-1.39804825647307,-0.0386776649661717
365.5,51.5095055071711,-0.160911844024063,-1.29898162573159,-0.0147638031467773
366,51.5094997555871,-0.16091199418249,-1.26641658696853,-0.0251102026417683
366.5,51.5094939201066,-0.160911746082012,-1.32094836520838,0.0761412143236223
367,51.50948821983,-0.160911332678358,-1.2316313581202,0.0442850191751827
367.5,51.5094827378932,-0.160911242944083,-1.2115598901285,-0.0098177488634179
368,51.5094768977552,-0.160911081275542,-1.36110988822241,0.0450342680270994
368.5,51.509471332969,-0.160910623730128,-1.15226507814349,0.0764795771692056
369,51.5094655866277,-0.160910310625683,-1.36713494832436,0.0203725887748206
369.5,51.5094598809249,-0.160910453673085,-1.20135336004877,-0.0480271504508636
370,51.5094541325869,-0.160910797726621,-1.33352846536175,-0.0475948396175
370.5,51.509448116271,-0.160911216066198,-1.3423762859689,-0.065432692087012
371,51.5094422789917,-0.160911598230335,-1.26845703465144,-0.0444069923824686
371.5,51.5094365759365,-0.160911954323831,-1.26942635440171,-0.0529710154697167
372,51.5094309170331,-0.160912268199675,-1.25204609611054,-0.0370107269663318
372.5,51.5094248513454,-0.160912338482073,-1.41809028055115,0.00931733660824867
373,51.5094191441238,-0.160912293068226,-1.16625911258012,0.00419781202058153
373.5,51.5094131675079,-0.160912219331971,-1.44444718014664,0.0144669919888063
374,51.5094074608876,-0.160912214716094,-1.1475818244216,-0.00903731550232727
374.5,51.5094016204579,-0.16091214455063,-1.40600488905467,0.0228886993426588
375,51.5093957808409,-0.160911863867694,-1.2248012986539,0.0502332087075982
375.5,51.5093902127275,-0.160911517053224,-1.24893967703163,0.0467024319394187
376,51.5093845088383,-0.160911252850781,-1.28340393802324,0.0296733853984241
376.5,51.5093786307698,-0.160911580206592,-1.32516736999248,-0.0980438441611843
377,51.5093732018958,-0.160911829901922,-1.1260120876422,0.00968999820034914
377.5,51.5093673168086,-0.160911880094591,-1.43799666412655,-0.0186310019436099
378,51.5093613880572,-0.160912200177764,-1.23612469588693,-0.0625140924324508
378.5,51.5093555929086,-0.160912300184778,-1.32689597173389,0.0201531557570028
379,51.5093496613164,-0.160912172596487,-1.3149698167643,0.0160100789598393
379.5,51.509344090567,-0.160912269713555,-1.18681883060846,-0.0341315967392779
380,51.5093381157075,-0.160912517289593,-1.42939092364129,-0.0345483599926118
380.5,51.5093321903733,-0.160912910794059,-1.24085607319857,-0.068703134355554
381,51.5093262660285,-0.160913369579981,-1.37245620525416,-0.0602045364573004
381.5,51.5093205644915,-0.160913255139507,-1.19605254378552,0.0691569310396835
382,51.5093151312704,-0.160913071911461,-1.21803686708751,-0.00515873573527248
382.5,51.5093091545428,-0.16091316544886,-1.40824495695943,-0.0184684603037298
383,51.5093034476906,-0.160913101812844,-1.17301107777628,0.0279492548886088
383.5,51.5092981015709,-0.160912886167505,-1.2012172531569,0.0313387826441479
384,51.5092932042854,-0.160912786377719,-1.01168832677824,0.00161831631550628
384.5,51.509289968858,-0.160912754878346,-0.515712549816403,0.00630263323202012
385,51.5092877221913,-0.160912691152613,-0.488868100156522,0.0106306720832944
385.5,51.5092864601342,-0.160912307652661,-0.135202056107769,0.0830840345179424
386,51.5092852344921,-0.16091128271302,-0.368993296937962,0.183779096098647
386.5,51.5092843666589,-0.160910148212739,-0.0699877798405862,0.139154445399135
387,51.5092837208493,-0.160908790117985,-0.19530478614722,0.223171382015753
387.5,51.5092832368391,-0.160906865121396,-0.0463775810993623,0.298177221524474
388,51.5092830890029,-0.160904956326045,-0.0234590078456255,0.241848818559208
388.5,51.5092832503217,-0.160903187903661,0.0774448253896681,0.24814353282424
389,51.5092836821847,-0.160901542666001,0.109153341700947,0.214659363574415
389.5,51.5092843712054,-0.160900043147053,0.184234735403773,0.203701242954515
390,51.5092851625038,-0.160899004700126,0.170367267994065,0.102535457768113
390.5,51.5092862229365,-0.160898253881647,0.281882382692707,0.105456550128832
391,51.5092874089308,-0.160898051775102,0.251319092585385,-0.0261121562823462
391.5,51.5092887093795,-0.160898185529943,0.316009133325845,-0.0132944384177482
392,51.5092913576972,-0.16089839305112,0.780596657295121,-0.0396794461267054
392.5,51.509294726115,-0.160898556433574,0.727784178488798,-0.0107909543212486
393,51.5092989500916,-0.160898542771361,1.08839285221164,0.0107786445957111
393.5,51.5093045662608,-0.16089859230108,1.36260406908798,-0.0192365807420334
394,51.5093105861981,-0.16089884535944,1.32339322379427,-0.0462690129074229
394.5,51.5093159331661,-0.160898984917059,1.09627062355934,-0.000554369709691832
395,51.509321820047,-0.160899077754651,1.45949420165267,-0.0215263203566193
395.5,51.5093279684197,-0.160899500084254,1.30415456761357,-0.0846227636240608
396,51.509333832132,-0.160900329795283,1.30521123831461,-0.136617888600121
396.5,51.5093395682134,-0.160900926846451,1.2561914841312,-0.0453017733544573
397,51.5093454975403,-0.160901216702822,1.36360600554772,-0.0367095242674688
397.5,51.509351338014,-0.160901349541679,1.25480458281185,-0.00566001878043855
398,51.5093570443072,-0.160901448276638,1.28020788662732,-0.0193444257706844
398.5,51.5093627495015,-0.160901704058462,1.26200988605008,-0.0468363281314886
399,51.5093685848541,-0.160902129693335,1.32398466660685,-0.0676858799855212
399.5,51.5093745111762,-0.160902427546384,1.31501416070299,-0.0229282256731418
400,51.5093805781133,-0.160902442282479,1.37448521787033,0.0125712969195525
400.5,51.5093864203231,-0.160902436181415,1.24784585442645,-0.00735974954807911
401,51.5093922587798,-0.160902178845421,1.33507372252313,0.0658960744225906
401.5,51.509398047194,-0.160902220032393,1.25508416696672,-0.0558494498640366
402,51.5094035227208,-0.160902301226516,1.19271808300674,0.0199287191264708
402.5,51.509409541962,-0.160902160877838,1.44205015388182,0.0191792376781617
403,51.5094152027775,-0.160902361537695,1.13193273142277,-0.0607912705752153
403.5,51.509421492251,-0.160902429443178,1.58682309739132,0.0265247870663737
404,51.5094273705657,-0.16090269648087,1.11286707452742,-0.0816016411029069
404.5,51.5094332934006,-0.16090316962055,1.46147739615662,-0.0545635346637434
405,51.5094391347117,-0.160903248564966,1.18661136475287,0.0195596370136889
405.5,51.5094447970399,-0.160903180710016,1.31131214536538,0.00232541978314988
406,51.5094505906113,-0.160902912333136,1.27366814059765,0.0617225797295104
406.5,51.5094564738554,-0.160902735165635,1.3339402720354,-0.00138541508022615
407,51.5094623995458,-0.160903102415417,1.30780630789122,-0.0857195132534642
407.5,51.5094678757512,-0.16090328105543,1.15606935164165,0.0178356927608756
408,51.5094738066247,-0.160903245481107,1.43427660444666,-0.00408766886145008
408.5,51.5094794232406,-0.160903230726957,1.12065446107706,0.00634408372378067
409,51.5094851744519,-0.160903233313552,1.39110462634851,-0.00505142387140217
409.5,51.509490833063,-0.160903544216914,1.16676076953749,-0.0698526900279306
410,51.5094963122969,-0.160903821499284,1.2559468182146,-0.0165555664762463
410.5,51.509502107629,-0.160903733950343,1.31308996351789,0.0322548043713265
411,51.5095079397533,-0.160903219913211,1.28700745341966,0.0987599708989548
411.5,51.5095135467774,-0.160903063255699,1.2201144859142,-0.0321530184116255
412,51.5095193377189,-0.160903495710085,1.33651171424288,-0.0795736091226668
412.5,51.5095251759944,-0.160903763581128,1.27293910859729,-0.00752934116109531
413,51.5095311478471,-0.160903507598044,1.36796938229935,0.0656952497894558
413.5,51.5095369401231,-0.160903248731919,1.23351809197253,0.0151185691372146
414,51.509543096916,-0.160903244894003,1.46552309006959,-0.00967706011288863
414.5,51.509548713252,-0.16090335846053,1.09867608375583,-0.0200333836808504
415,51.5095544630261,-0.160903350037613,1.40594582305619,0.0160115940251667
415.5,51.5095602132776,-0.160903102949314,1.19103763840357,0.0471169473855048
416,51.5095660996922,-0.160903011589052,1.39298098293291,-0.0114163240925274
416.5,51.5095718504723,-0.160903179216334,1.20031293508648,-0.0315768948674344
417,51.5095776012015,-0.160903300181123,1.33516135491536,-0.00644983773240224
417.5,51.5095833060543,-0.160903460740185,1.22341336377662,-0.0333849767688488
418,51.5095893124409,-0.160904110491402,1.41570086622305,-0.130003851900303
418.5,51.5095948710553,-0.160904356165576,1.11171679306241,0.0330114805249576
419,51.5096005670832,-0.160904553910154,1.37648627098265,-0.0697854988779166
419.5,51.5096062648213,-0.160904992721339,1.19179458950094,-0.0547311959570742
420,51.5096120159818,-0.160904947592102,1.3412873400544,0.0489645577643871
420.5,51.509617812351,-0.160904805745512,1.25374393174782,-0.000792419571119925
421,51.5096237891096,-0.160904841469775,1.38326186133159,-0.00787798807378749
421.5,51.5096294420225,-0.160905269386865,1.17009523011138,-0.0954948595191525
422,51.5096349155769,-0.160905670105247,1.25146432148152,-0.027742807349344
422.5,51.5096404878474,-0.16090576776289,1.23184821643238,-0.00363202954861242
423,51.5096450256136,-0.16090592135854,0.854248175430103,-0.0337136845345917
423.5,51.509648753602,-0.160905905421408,0.812246194704813,0.0273615236098444
424,51.5096511765717,-0.160905973174853,0.347986355517451,-0.0351461997996604
424.5,51.5096525220636,-0.160906109327586,0.265380953406777,-0.00753637643029759
425,51.5096527016577,-0.160906113619382,-0.117829985483394,0.00426238932767083
